R_ID, C_ID, H_ID, ROOM_NUM
1000000000,10000065,1003,400
1000000001,10000074,1006,503
1000000002,10000039,1011,528
1000000003,10000020,1012,549
1000000004,10000019,1003,343
1000000005,10000051,1017,490
1000000006,10000047,1001,317
1000000007,10000036,1003,487
1000000008,10000056,1006,142
1000000009,10000086,1005,280
1000000010,10000097,1014,135
1000000011,10000044,1014,416
1000000012,10000095,1004,436
1000000013,10000016,1014,148
1000000014,10000002,1015,521
1000000015,10000067,1014,502
1000000016,10000029,1010,167
1000000017,10000036,1016,167
1000000018,10000050,1014,316
1000000019,10000011,1003,490
1000000020,10000045,1016,133
1000000021,10000033,1013,549
1000000022,10000042,1013,352
1000000023,10000023,1017,333
1000000024,10000030,1017,316
1000000025,10000049,1005,302
1000000026,10000057,1013,256
1000000027,10000037,1018,557
1000000028,10000005,1007,280
1000000029,10000071,1003,154
1000000030,10000053,1001,184
1000000031,10000035,1012,592
1000000032,10000018,1017,316
1000000033,10000049,1001,316
1000000034,10000053,1017,579
1000000035,10000097,1011,592
1000000036,10000023,1017,306
1000000037,10000026,1016,556
1000000038,10000022,1019,531
1000000039,10000087,1015,133
1000000040,10000087,1019,400
1000000041,10000080,1017,170
1000000042,10000014,1014,574
1000000043,10000059,1009,311
1000000044,10000011,1003,468
1000000045,10000094,1014,286
1000000046,10000031,1018,410
1000000047,10000015,1005,140
1000000048,10000002,1009,480
1000000049,10000089,1014,178
1000000050,10000072,1006,302
1000000051,10000010,1001,387
1000000052,10000016,1006,102
1000000053,10000075,1005,167
1000000054,10000074,1006,167
1000000055,10000044,1014,579
1000000056,10000011,1007,179
1000000057,10000097,1018,179
1000000058,10000030,1008,596
1000000059,10000019,1019,317
1000000060,10000096,1016,540
1000000061,10000021,1009,521
1000000062,10000006,1008,123
1000000063,10000007,1003,436
1000000064,10000074,1002,468
1000000065,10000073,1004,319
1000000066,10000019,1016,325
1000000067,10000054,1006,596
1000000068,10000088,1012,391
1000000069,10000027,1008,597
1000000070,10000079,1001,333
1000000071,10000001,1013,126
1000000072,10000023,1004,330
1000000073,10000017,1006,154
1000000074,10000086,1002,165
1000000075,10000080,1006,480
1000000076,10000096,1006,299
1000000077,10000056,1015,540
1000000078,10000006,1014,579
1000000079,10000091,1019,100
1000000080,10000016,1013,391
1000000081,10000091,1017,106
1000000082,10000001,1018,164
1000000083,10000029,1007,549
1000000084,10000019,1011,314
1000000085,10000096,1012,330
1000000086,10000087,1006,540
1000000087,10000058,1002,502
1000000088,10000003,1015,531
1000000089,10000044,1006,122
1000000090,10000084,1001,132
1000000091,10000057,1016,106
1000000092,10000060,1014,461
1000000093,10000084,1000,348
1000000094,10000015,1012,131
1000000095,10000019,1002,554
1000000096,10000099,1001,516
1000000097,10000078,1017,421
1000000098,10000002,1000,320
1000000099,10000015,1018,325