T_ID, R_ID
10000000000,1000000026
10000000001,1000000073
10000000002,1000000077
10000000003,1000000033
10000000004,1000000032
10000000005,1000000070
10000000006,1000000066
10000000007,1000000080
10000000008,1000000064
10000000009,1000000038
10000000010,1000000052
10000000011,1000000008
10000000012,1000000085
10000000013,1000000079
10000000014,1000000048
10000000015,1000000027
10000000016,1000000055
10000000017,1000000012
10000000018,1000000094
10000000019,1000000067
10000000020,1000000028
10000000021,1000000048
10000000022,1000000004
10000000023,1000000071
10000000024,1000000055
10000000025,1000000026
10000000026,1000000008
10000000027,1000000001
10000000028,1000000065
10000000029,1000000089
10000000030,1000000079
10000000031,1000000065
10000000032,1000000033
10000000033,1000000096
10000000034,1000000083
10000000035,1000000030
10000000036,1000000056
10000000037,1000000039
10000000038,1000000047
10000000039,1000000016
10000000040,1000000014
10000000041,1000000001
10000000042,1000000087
10000000043,1000000072
10000000044,1000000062
10000000045,1000000040
10000000046,1000000086
10000000047,1000000000
10000000048,1000000067
10000000049,1000000046
10000000050,1000000000
10000000051,1000000058
10000000052,1000000053
10000000053,1000000080
10000000054,1000000037
10000000055,1000000005
10000000056,1000000054
10000000057,1000000089
10000000058,1000000015
10000000059,1000000078
10000000060,1000000065
10000000061,1000000043
10000000062,1000000084
10000000063,1000000018
10000000064,1000000076
10000000065,1000000005
10000000066,1000000054
10000000067,1000000090
10000000068,1000000019
10000000069,1000000006
10000000070,1000000099
10000000071,1000000034
10000000072,1000000048
10000000073,1000000087
10000000074,1000000015
10000000075,1000000042
10000000076,1000000048
10000000077,1000000020
10000000078,1000000038
10000000079,1000000065
10000000080,1000000092
10000000081,1000000073
10000000082,1000000036
10000000083,1000000025
10000000084,1000000005
10000000085,1000000092
10000000086,1000000084
10000000087,1000000001
10000000088,1000000062
10000000089,1000000043
10000000090,1000000061
10000000091,1000000018
10000000092,1000000050
10000000093,1000000038
10000000094,1000000072
10000000095,1000000060
10000000096,1000000086
10000000097,1000000042
10000000098,1000000022
10000000099,1000000014